email,contains_win,contains_free,contains_offer,contains_click,is_weekend,is_unknown_sender,word_count,num_special_chars,num_digits,sent_time
no_spam,0,0,0,0,0,0,5,6,2,20
no_spam,0,0,0,0,0,1,88,1,4,20
no_spam,1,0,0,0,0,0,49,9,2,1
no_spam,0,0,0,0,0,1,73,1,4,2
spam,1,0,1,1,1,0,6,3,0,11
no_spam,0,0,0,1,1,1,65,10,0,0
no_spam,0,1,0,0,0,0,18,10,2,0
spam,1,0,1,0,1,1,83,0,0,23
no_spam,0,0,0,0,1,1,85,1,0,0
no_spam,0,0,0,0,0,0,28,10,3,14
spam,0,0,0,1,0,1,37,0,2,16
spam,0,1,1,1,1,0,50,1,0,0
no_spam,1,0,0,0,0,1,40,0,1,8
no_spam,0,0,1,1,0,0,11,8,1,10
no_spam,1,1,0,0,0,0,34,0,0,19
spam,1,1,0,1,1,1,5,8,0,13
no_spam,1,0,0,1,1,0,39,7,1,15
no_spam,0,0,0,0,0,0,45,3,3,11
spam,1,0,1,1,1,0,94,6,0,5
no_spam,0,0,0,1,0,0,22,2,0,7
spam,1,0,1,0,1,0,31,10,0,4
no_spam,0,0,0,0,0,0,45,3,3,9
no_spam,0,0,0,1,0,1,59,2,1,6
no_spam,0,0,0,0,0,0,41,0,0,3
spam,1,0,0,1,1,0,100,3,0,13
no_spam,1,1,1,0,0,0,31,0,0,12
no_spam,0,0,0,0,0,0,5,6,3,6
no_spam,0,0,0,0,1,0,67,4,2,14
no_spam,0,0,0,0,0,1,85,4,0,15
spam,0,0,1,1,0,0,55,0,4,21
no_spam,1,0,0,1,1,0,100,7,1,9
no_spam,0,0,0,0,0,0,70,5,0,1
spam,0,1,1,1,0,1,45,1,1,8
no_spam,1,0,1,0,0,1,19,9,0,10
no_spam,1,0,0,0,0,1,62,5,0,4
no_spam,0,0,0,0,0,0,35,2,0,12
spam,1,1,1,0,1,0,64,6,0,8
no_spam,0,0,0,1,0,0,65,9,4,15
no_spam,0,0,0,0,0,0,100,4,0,11
no_spam,0,1,0,1,0,0,94,0,4,9
no_spam,0,0,0,0,0,0,28,10,1,20
no_spam,0,0,1,0,0,0,21,2,2,10
no_spam,0,0,0,1,1,0,39,3,0,0
no_spam,0,0,0,0,0,0,29,7,0,1
no_spam,0,0,0,0,0,0,87,4,0,0
no_spam,0,0,1,0,0,0,43,7,0,17
no_spam,0,0,0,0,0,0,99,6,3,7
spam,1,1,0,1,0,0,39,5,1,7
spam,1,1,1,1,1,1,57,9,0,6
no_spam,1,0,0,0,0,0,75,4,1,3
no_spam,0,1,0,0,1,0,69,4,5,8
no_spam,0,0,0,0,0,0,5,8,1,11
spam,1,1,1,0,0,1,10,5,0,8
spam,1,0,1,1,1,0,5,0,2,15
spam,0,1,1,0,1,1,48,9,0,15
no_spam,0,0,0,0,0,0,5,1,2,20
no_spam,1,1,0,1,0,0,41,10,0,0
no_spam,0,1,0,0,0,0,47,4,3,12
no_spam,0,0,1,1,0,0,17,3,1,9
no_spam,0,1,0,0,0,0,44,0,1,23
spam,1,1,0,0,0,1,75,0,0,20
no_spam,0,0,0,0,0,0,32,8,0,10
no_spam,1,0,0,1,0,0,98,9,0,15
no_spam,0,1,0,0,0,0,33,3,2,17
spam,1,0,1,1,1,1,100,3,2,9
no_spam,0,1,0,1,0,0,47,5,1,17
no_spam,0,0,0,0,1,0,35,5,2,9
spam,0,1,0,1,1,1,26,4,5,23
no_spam,0,0,0,0,0,0,7,3,4,17
no_spam,0,0,1,0,0,1,57,0,0,19
no_spam,0,0,1,0,1,0,67,10,3,9
no_spam,0,0,0,1,0,0,44,4,0,18
spam,1,1,1,0,0,1,100,9,0,9
spam,0,0,1,1,1,1,74,2,5,23
no_spam,0,0,0,0,0,0,28,5,3,13
no_spam,0,0,0,0,0,0,100,4,0,15
no_spam,1,0,0,0,0,1,57,0,3,7
no_spam,0,1,0,0,1,0,100,9,1,23
no_spam,0,0,0,0,0,0,39,7,2,14
no_spam,0,0,0,0,0,0,9,10,4,23
no_spam,0,1,0,0,0,0,80,7,5,4
spam,0,1,1,0,0,0,40,0,5,8
no_spam,1,0,0,0,0,1,5,1,0,0
no_spam,0,1,0,1,1,0,22,5,2,13
no_spam,1,0,0,0,0,0,24,5,1,0
spam,1,0,1,0,1,0,77,0,0,0
no_spam,0,0,1,0,0,0,70,3,0,17
no_spam,1,0,0,0,0,0,57,1,0,2
no_spam,0,0,0,0,0,0,49,8,3,23
no_spam,0,0,1,0,0,0,90,10,3,0
no_spam,0,0,0,0,1,1,45,4,5,4
spam,1,1,1,1,1,1,21,0,2,20
spam,0,1,0,1,0,1,18,6,3,22
spam,1,1,1,0,1,0,9,6,3,12
no_spam,0,0,1,0,1,0,26,4,3,4
no_spam,0,0,0,0,0,0,87,2,2,11
no_spam,1,0,1,0,0,1,57,7,4,23
spam,1,0,1,1,1,1,65,3,1,8
no_spam,0,0,0,0,1,0,48,3,1,16
no_spam,0,0,0,0,0,0,93,7,0,18
no_spam,1,0,1,1,0,0,62,10,1,0
no_spam,0,0,1,0,0,0,18,5,0,20
no_spam,0,0,0,0,0,1,80,3,0,10
no_spam,0,0,0,0,1,0,100,6,1,15
no_spam,0,0,1,0,0,0,35,5,1,13
spam,1,1,1,1,1,1,92,0,2,8
no_spam,1,0,0,1,0,0,76,8,0,23
no_spam,1,0,0,0,0,0,51,5,3,18
no_spam,0,0,0,0,0,1,24,4,0,9
no_spam,0,0,0,1,0,0,100,3,2,8
spam,1,1,0,0,1,1,67,7,5,13
no_spam,0,0,0,0,0,0,35,3,0,6
no_spam,1,0,1,0,0,0,100,2,2,4
no_spam,0,1,0,0,0,1,48,1,3,17
spam,0,0,1,1,0,1,100,2,4,12
no_spam,0,0,1,0,1,0,26,10,0,23
no_spam,0,0,0,0,1,0,77,4,5,14
no_spam,0,1,0,0,0,0,36,4,4,16
no_spam,0,0,0,0,0,0,41,0,0,9
no_spam,1,0,0,0,0,0,19,3,2,6
spam,0,1,1,0,1,1,9,4,1,0
no_spam,0,0,0,1,0,0,48,7,5,15
spam,0,1,0,1,1,0,22,5,0,23
no_spam,1,0,0,0,0,0,100,10,0,2
no_spam,0,0,0,0,0,0,67,5,1,8
no_spam,1,0,0,0,0,0,31,3,0,20
spam,0,1,1,1,1,1,100,2,0,1
no_spam,0,0,0,1,0,0,38,6,4,13
spam,0,0,1,1,1,0,77,3,2,15
spam,0,1,0,0,0,1,86,6,1,15
spam,1,0,0,1,1,1,32,4,0,15
no_spam,0,0,1,0,0,0,71,0,0,8
no_spam,0,1,0,1,0,0,62,4,5,13
spam,1,1,1,1,1,1,49,10,0,7
no_spam,0,0,1,1,1,0,69,2,5,9
no_spam,1,0,1,0,0,0,5,2,0,14
no_spam,0,0,0,0,0,1,40,10,0,4
no_spam,0,0,0,0,0,0,77,9,3,8
no_spam,1,0,0,0,1,0,77,6,1,2
no_spam,1,0,0,0,0,0,35,7,5,18
no_spam,0,0,1,1,0,1,55,8,0,16
no_spam,1,0,0,0,0,0,74,2,4,0
no_spam,0,0,0,0,0,0,27,0,0,17
no_spam,0,0,0,0,0,0,28,6,0,6
no_spam,0,1,0,1,0,0,57,0,5,23
no_spam,0,0,0,0,0,1,35,4,4,9
no_spam,0,0,0,0,0,0,40,6,4,12
no_spam,0,0,0,0,0,0,100,0,1,16
no_spam,0,0,0,0,0,0,80,1,0,21
no_spam,1,0,1,1,0,0,12,6,3,0
no_spam,0,1,1,0,0,0,42,6,2,11
spam,1,1,1,1,0,1,52,9,1,11
no_spam,1,0,0,0,0,0,68,5,3,8
no_spam,0,0,0,0,0,0,95,0,1,18
no_spam,0,0,0,1,0,1,36,4,3,11
no_spam,0,0,0,0,0,0,37,0,3,12
no_spam,0,0,0,0,0,0,86,0,1,19
no_spam,1,0,0,0,0,0,77,10,3,14
no_spam,0,0,0,1,0,0,5,3,2,17
no_spam,0,0,0,1,0,0,100,8,0,6
no_spam,1,0,0,0,1,1,61,10,2,23
spam,0,1,1,1,0,1,49,1,3,20
no_spam,0,1,0,0,0,1,39,2,5,8
no_spam,0,0,0,0,0,1,100,3,0,14
no_spam,0,0,0,0,0,0,61,0,2,23
no_spam,1,0,0,1,1,0,19,10,2,1
spam,1,0,1,1,1,0,81,7,3,0
no_spam,1,0,0,1,1,0,36,6,2,6
no_spam,0,0,0,0,1,0,55,0,0,0
spam,0,1,0,1,0,0,30,0,4,20
no_spam,0,0,1,0,1,0,5,3,0,14
no_spam,1,1,0,1,0,0,67,4,4,21
spam,1,1,0,1,1,1,28,3,4,18
no_spam,0,0,0,1,0,0,50,10,2,6
no_spam,1,0,0,0,0,0,36,2,2,11
no_spam,0,1,1,0,0,0,51,3,2,20
no_spam,1,0,0,0,0,0,95,7,1,18
no_spam,0,0,0,0,0,0,14,6,2,15
spam,0,1,1,1,1,1,57,3,0,14
no_spam,0,0,0,1,1,0,32,0,3,14
no_spam,0,0,0,0,1,0,17,2,0,0
spam,1,1,0,1,0,1,19,0,0,15
no_spam,0,0,0,0,0,0,5,7,2,0
no_spam,1,0,0,0,0,0,56,0,2,1
no_spam,0,0,0,1,1,0,5,10,3,13
spam,1,1,1,1,1,1,9,4,0,0
spam,1,1,1,1,1,0,15,10,0,20
no_spam,1,0,0,0,0,0,93,2,0,18
no_spam,0,0,0,0,0,1,69,7,3,17
no_spam,0,1,0,0,0,0,70,1,4,0
spam,0,0,1,1,1,1,100,0,4,15
no_spam,0,0,0,0,0,0,7,0,3,23
no_spam,0,0,0,0,0,0,53,2,1,8
spam,1,1,0,1,1,1,100,7,1,21
no_spam,0,0,0,0,1,1,37,1,4,1
no_spam,0,0,0,1,0,1,39,4,4,16
no_spam,0,1,0,0,0,0,100,0,5,8
no_spam,0,0,0,0,0,1,14,1,1,8
no_spam,1,0,1,0,0,0,69,0,2,23
spam,1,1,1,0,1,1,42,0,2,7
no_spam,0,0,0,0,0,0,44,1,0,0
no_spam,0,1,0,0,0,0,66,5,4,18
no_spam,0,1,0,1,0,0,45,5,5,17
no_spam,1,1,0,0,1,0,100,6,0,3
no_spam,0,0,0,1,0,0,45,7,5,3
no_spam,0,0,0,0,1,1,30,6,4,11
spam,0,1,1,1,1,1,90,6,2,10
no_spam,0,0,0,0,0,1,58,0,2,10
no_spam,0,0,0,1,0,0,51,10,3,5
no_spam,0,0,0,1,0,0,46,0,4,21
spam,1,0,0,1,1,1,81,0,5,6
no_spam,1,0,1,0,1,0,22,0,4,10
spam,1,1,0,0,1,1,71,1,0,18
no_spam,0,0,1,1,0,0,100,10,1,8
spam,1,0,1,1,1,1,61,6,4,23
no_spam,0,0,0,0,0,1,71,0,2,19
spam,1,1,1,1,1,1,5,0,0,13
no_spam,0,1,0,0,0,0,95,0,0,11
no_spam,1,0,0,0,1,0,25,10,0,13
no_spam,0,0,0,0,0,0,65,6,2,13
spam,1,1,1,1,0,1,32,3,2,15
no_spam,0,0,1,0,1,0,37,9,3,0
spam,1,0,1,1,0,0,89,0,2,23
spam,1,1,1,1,1,0,59,0,0,9
no_spam,0,0,0,1,1,0,62,3,0,13
spam,1,1,1,1,1,1,78,10,0,20
no_spam,0,0,0,0,0,0,5,7,0,16
no_spam,0,1,0,0,0,1,26,6,0,11
no_spam,0,0,0,1,0,0,50,3,0,10
no_spam,0,1,0,0,0,0,34,2,1,2
no_spam,0,1,0,0,0,0,100,2,4,0
no_spam,0,0,0,1,0,0,5,0,4,18
no_spam,0,1,0,1,1,0,5,5,1,23
no_spam,1,1,0,0,0,0,76,2,2,4
no_spam,0,1,0,0,0,0,9,10,5,8
no_spam,0,1,0,1,0,0,89,1,5,17
spam,1,1,1,1,1,1,46,5,2,13
no_spam,0,1,0,0,1,1,41,1,1,9
no_spam,0,0,0,0,0,0,100,4,0,10
no_spam,1,0,1,0,0,1,59,10,0,0
no_spam,1,1,0,0,0,0,53,2,4,17
spam,1,1,1,1,0,1,85,5,0,23
no_spam,0,0,0,0,0,1,78,2,3,23
no_spam,0,0,1,0,0,0,58,0,1,0
no_spam,0,0,0,0,0,1,76,1,1,19
no_spam,1,0,0,0,1,0,99,0,5,21
spam,1,1,0,1,1,0,83,0,0,0
spam,0,0,1,1,1,1,5,9,1,7
no_spam,0,0,0,0,1,0,58,6,1,0
no_spam,0,0,1,0,1,0,44,0,0,6
no_spam,0,0,0,1,0,0,50,0,3,14
no_spam,1,0,0,1,0,1,11,3,2,23
spam,1,0,1,1,1,1,81,4,1,9
spam,0,1,0,0,1,1,100,0,3,23
no_spam,0,0,0,0,0,0,44,1,5,0
spam,0,0,0,1,1,0,15,1,0,23
no_spam,0,0,0,0,0,1,99,8,4,1
no_spam,0,0,0,0,1,0,20,7,2,5
no_spam,0,0,1,0,0,1,64,0,1,9
no_spam,0,0,0,0,1,0,44,4,2,15
no_spam,1,0,0,0,0,0,73,0,2,9
no_spam,1,0,0,0,0,0,18,9,0,12
no_spam,0,0,1,1,0,0,5,7,0,10
no_spam,1,0,0,0,1,1,62,8,0,0
spam,0,1,0,1,0,1,66,5,1,10
no_spam,0,0,0,1,0,0,45,4,2,12
no_spam,0,1,1,0,0,0,13,4,0,6
spam,1,0,1,1,1,0,5,7,0,7
spam,0,1,0,1,1,1,100,4,1,23
spam,1,1,1,0,1,1,87,0,5,0
no_spam,1,1,1,0,0,0,83,10,3,7
no_spam,0,0,0,0,0,1,100,0,0,7
no_spam,0,0,0,0,0,1,64,0,3,13
no_spam,1,0,0,1,0,0,21,0,5,7
spam,1,0,1,1,0,1,72,4,0,23
no_spam,0,0,1,0,0,0,100,0,1,10
no_spam,0,0,1,0,0,0,96,10,1,20
no_spam,1,0,0,0,0,0,100,2,0,10
no_spam,0,0,0,1,0,0,76,0,2,1
spam,0,1,1,1,0,1,5,5,2,6
no_spam,0,0,0,0,0,1,45,0,3,0
no_spam,0,1,0,1,0,0,58,3,3,0
no_spam,0,0,0,0,0,0,72,0,2,23
no_spam,0,0,0,1,0,0,100,10,5,8
no_spam,0,1,0,0,0,0,47,1,4,0
no_spam,0,0,0,0,0,1,13,7,1,23
no_spam,0,1,0,0,0,0,66,3,0,19
no_spam,0,0,0,1,0,1,36,0,0,21
spam,0,1,1,1,1,0,91,4,2,2
spam,1,1,1,1,1,1,75,3,2,0
spam,1,1,1,0,1,1,5,4,4,11
no_spam,0,0,0,0,0,0,48,0,0,16
no_spam,1,0,0,0,1,0,100,10,5,8
no_spam,0,0,0,0,1,0,32,0,1,6
spam,1,1,1,1,1,1,23,5,3,23
spam,1,1,1,1,1,1,34,6,2,7
spam,1,1,0,1,0,1,25,6,0,23
no_spam,1,0,0,1,1,0,13,6,3,23
spam,1,1,0,1,1,0,89,9,0,8
no_spam,0,0,0,0,0,0,74,10,5,13
no_spam,0,0,0,0,1,1,5,2,2,6
no_spam,0,0,0,0,0,0,11,7,3,1
no_spam,0,0,0,0,0,0,20,7,2,20
no_spam,0,0,0,0,0,0,5,2,2,10
no_spam,0,0,0,0,0,0,15,0,4,0
no_spam,1,1,0,0,0,1,10,6,0,19
no_spam,0,0,0,0,0,0,22,2,0,19
spam,1,0,1,1,0,1,100,8,0,9
no_spam,1,1,0,0,0,1,52,4,5,15
no_spam,0,0,0,1,0,0,12,10,0,12
spam,1,1,1,0,1,1,36,0,5,7
spam,1,1,0,1,1,1,44,5,5,13
no_spam,0,0,0,1,1,0,70,10,0,0
no_spam,0,0,0,0,1,1,8,10,2,0
no_spam,0,1,0,0,0,0,60,3,0,13
no_spam,1,0,0,0,1,0,86,5,0,5
no_spam,0,1,0,1,0,0,35,0,1,6
spam,0,1,0,0,1,1,5,4,0,23
no_spam,0,0,0,1,0,0,99,0,5,12
spam,1,1,1,0,1,0,100,4,1,13
spam,1,1,1,1,0,0,83,1,0,23
spam,1,1,1,1,1,1,42,6,2,14
no_spam,0,1,1,0,0,0,67,3,0,13
spam,0,1,0,1,0,0,100,7,1,0
no_spam,0,0,0,0,0,0,70,0,2,21
no_spam,1,0,0,0,0,0,56,8,0,15
no_spam,0,0,1,0,0,0,80,3,2,23
no_spam,0,0,0,0,0,1,42,4,0,0
no_spam,0,0,0,0,0,1,71,4,1,13
no_spam,1,0,0,0,1,0,70,0,0,19
no_spam,0,0,0,0,0,0,28,8,5,5
no_spam,0,0,0,1,0,0,53,4,0,10
no_spam,0,1,0,0,0,1,67,3,0,11
no_spam,1,0,0,0,0,0,97,4,4,9
spam,1,1,1,1,0,1,32,10,1,17
no_spam,0,0,0,0,0,0,20,6,1,2
no_spam,0,0,0,0,1,0,35,7,1,19
no_spam,0,0,1,0,0,0,97,8,0,23
no_spam,0,1,0,1,0,0,22,0,4,11
no_spam,0,0,0,0,0,0,64,10,0,6
no_spam,0,0,1,1,0,0,8,10,2,15
spam,0,0,1,1,0,1,88,3,2,18
no_spam,0,1,1,0,0,0,83,10,0,23
no_spam,0,1,0,0,0,1,60,2,0,16
no_spam,0,0,0,1,1,1,67,3,3,0
spam,0,1,0,0,1,0,80,0,5,18
no_spam,0,0,1,0,0,1,100,4,3,0
no_spam,1,0,0,0,1,1,61,2,5,10
spam,0,1,1,1,1,0,5,10,2,23
no_spam,1,0,0,0,0,0,51,5,0,14
no_spam,0,0,1,1,0,0,18,0,1,16
no_spam,0,0,0,0,0,1,49,4,5,6
no_spam,1,0,0,0,0,0,48,5,2,3
no_spam,0,0,0,0,1,1,55,3,1,15
no_spam,0,1,0,0,1,0,54,0,0,4
no_spam,1,0,0,1,0,0,5,7,5,0
no_spam,0,1,0,0,0,0,81,0,4,19
no_spam,0,1,0,1,1,0,20,9,3,5
spam,1,1,1,1,1,0,48,8,4,20
spam,0,1,1,1,1,1,80,2,1,11
no_spam,0,0,0,1,0,0,14,2,2,4
no_spam,0,1,0,1,0,0,50,10,0,7
no_spam,0,0,0,0,1,0,30,7,5,20
no_spam,1,0,0,0,1,0,37,0,0,14
no_spam,0,0,0,1,0,0,40,7,2,8
spam,1,1,1,0,1,1,38,1,4,14
no_spam,0,0,0,0,0,0,28,0,2,13
no_spam,1,0,1,0,0,0,23,1,2,0
no_spam,0,0,0,1,1,0,21,0,0,1
no_spam,0,0,0,0,0,0,100,3,4,21
no_spam,0,0,0,0,0,0,29,9,3,6
no_spam,1,1,0,1,1,0,63,1,3,0
no_spam,0,1,0,0,0,0,82,7,3,21
spam,0,0,1,1,1,0,39,9,2,8
no_spam,0,0,1,0,0,0,26,1,5,0
spam,1,1,1,0,1,1,86,8,1,3
spam,0,1,0,1,1,0,25,0,0,12
no_spam,0,0,0,0,0,0,85,0,1,23
spam,0,1,1,0,1,0,19,8,3,6
no_spam,0,0,0,0,0,0,97,0,4,15
spam,1,0,0,1,0,1,72,0,1,0
no_spam,0,0,0,0,0,0,27,4,0,17
no_spam,0,1,0,0,0,0,48,7,3,0
no_spam,0,1,0,0,1,0,51,10,0,14
no_spam,0,0,0,1,0,0,100,2,3,7
spam,1,1,0,0,0,1,91,10,1,7
no_spam,0,0,0,0,0,1,91,5,3,14
no_spam,0,0,0,0,0,0,68,5,4,6
no_spam,0,0,1,0,0,1,5,0,3,4
spam,0,1,1,0,1,1,57,2,0,16
no_spam,1,1,0,0,0,0,20,2,3,15
no_spam,1,0,0,0,0,0,40,4,2,12
no_spam,1,0,0,0,0,0,33,0,0,23
no_spam,0,0,0,1,0,0,44,4,0,15
no_spam,0,0,0,0,0,0,79,6,4,21
no_spam,0,0,1,0,1,0,61,1,0,0
no_spam,0,0,1,1,0,0,65,10,0,23
no_spam,0,0,0,0,0,1,82,1,3,0
no_spam,0,1,0,1,0,0,84,5,1,14
no_spam,0,0,0,0,0,0,37,8,3,15
no_spam,0,0,0,0,0,1,81,7,1,23
spam,0,0,0,0,1,1,67,5,1,23
spam,0,1,1,0,1,0,5,5,5,14
no_spam,0,0,0,0,0,0,36,2,1,19
no_spam,0,0,0,1,0,0,26,4,5,19
no_spam,0,0,0,0,0,1,58,5,0,20
no_spam,0,0,0,0,1,0,51,0,4,11
no_spam,1,0,0,0,0,0,49,0,3,0
no_spam,0,1,1,1,0,0,31,8,0,17
no_spam,0,0,1,0,0,0,94,2,3,7
spam,1,1,1,1,1,1,89,9,3,17
no_spam,1,0,0,0,0,1,37,9,4,13
no_spam,0,0,0,1,0,0,30,2,4,17
no_spam,0,0,0,0,0,0,36,8,1,1
no_spam,0,0,0,0,0,0,72,10,0,17
no_spam,0,0,0,0,1,0,58,2,5,7
no_spam,0,0,0,0,1,0,100,10,5,12
no_spam,0,0,0,0,0,0,73,4,4,18
no_spam,0,1,0,1,0,0,59,0,0,21
spam,1,0,1,1,1,1,95,10,0,13
no_spam,1,0,1,0,0,0,50,2,3,17
no_spam,0,0,0,1,0,0,15,0,2,9
no_spam,0,0,0,1,0,0,64,2,0,15
no_spam,0,0,0,0,0,0,71,3,2,6
no_spam,0,0,0,0,0,0,56,4,3,0
spam,1,1,0,1,1,1,84,0,4,19
spam,0,1,0,1,1,1,48,4,0,5
spam,1,0,1,0,1,1,71,0,2,2
no_spam,1,0,0,1,0,0,31,0,1,13
spam,0,1,1,1,0,1,53,7,0,21
no_spam,0,1,1,0,0,0,52,0,2,13
no_spam,1,0,0,0,1,0,37,3,4,10
no_spam,0,1,1,0,0,0,20,9,0,23
spam,0,1,0,1,1,1,87,2,1,7
no_spam,1,0,0,1,1,1,13,9,0,11
no_spam,0,0,0,0,0,0,77,0,0,23
no_spam,0,0,1,0,0,0,35,4,2,0
no_spam,0,0,1,1,0,1,100,9,1,17
no_spam,0,0,1,1,0,0,17,0,0,23
spam,1,0,1,1,1,1,5,2,0,0
no_spam,0,0,0,0,0,1,45,1,4,23
no_spam,1,0,0,0,1,1,17,9,5,0
no_spam,0,1,0,1,0,0,9,6,3,23
no_spam,0,0,0,1,0,0,42,8,3,11
no_spam,0,0,0,0,0,0,5,7,1,3
no_spam,0,0,0,0,0,0,78,2,3,23
no_spam,1,0,1,0,0,0,17,0,4,23
no_spam,0,0,0,0,0,0,94,2,0,23
no_spam,0,0,0,1,0,1,78,4,2,10
no_spam,0,0,0,0,1,0,62,0,1,18
no_spam,0,0,0,0,1,0,59,0,4,1
no_spam,0,0,1,0,1,0,23,0,0,5
spam,1,1,1,1,1,1,7,3,0,0
no_spam,0,0,0,1,1,0,77,4,0,10
no_spam,0,0,1,0,0,0,33,4,0,17
no_spam,0,0,1,0,1,0,11,3,0,15
no_spam,0,1,1,0,0,1,88,2,3,15
spam,0,1,0,1,1,0,32,2,5,11
no_spam,0,0,0,0,0,0,35,0,1,16
no_spam,0,0,0,0,0,0,39,5,0,22
no_spam,0,0,0,0,1,0,78,8,0,16
no_spam,0,0,0,0,0,1,36,3,2,13
spam,1,1,1,1,1,1,35,7,1,23
no_spam,0,0,0,0,0,0,30,0,0,19
no_spam,0,0,1,0,1,0,89,0,0,23
no_spam,0,0,0,1,0,0,32,2,0,7
no_spam,1,0,0,1,0,1,62,10,0,10
spam,1,0,1,1,1,1,5,5,1,1
no_spam,0,0,0,0,0,0,100,0,0,17
no_spam,0,0,0,0,0,1,39,0,1,12
no_spam,0,0,0,0,0,1,90,1,0,23
no_spam,0,0,0,0,0,0,100,0,3,0
no_spam,1,0,0,0,1,0,55,7,2,17
no_spam,1,0,0,0,0,1,25,2,2,15
no_spam,0,0,0,0,0,1,72,2,3,15
no_spam,0,0,0,0,0,1,49,5,1,0
no_spam,0,0,0,0,1,0,49,3,4,0
spam,1,1,1,1,0,0,56,3,5,13
no_spam,0,0,0,0,0,0,100,7,2,6
no_spam,0,0,1,0,0,0,59,4,2,6
no_spam,1,0,0,1,0,1,77,6,1,22
no_spam,0,1,0,0,0,0,9,4,0,9
no_spam,1,0,1,0,0,0,94,4,2,9
spam,1,0,0,1,1,0,93,1,3,0
no_spam,1,0,0,0,0,0,97,4,0,23
no_spam,1,0,0,0,0,0,42,6,2,23
no_spam,0,0,0,0,0,0,5,0,5,23
no_spam,0,0,0,0,1,1,29,6,1,13
no_spam,0,0,0,0,0,1,46,10,4,23
no_spam,0,0,0,0,0,1,94,9,4,19
no_spam,0,1,0,0,0,0,100,10,3,0
no_spam,0,0,0,0,0,0,25,10,0,6
no_spam,0,0,0,1,0,0,39,10,5,5
no_spam,0,0,0,0,0,0,19,3,5,7
no_spam,0,0,0,0,0,0,70,4,0,0
no_spam,0,1,0,1,0,1,89,0,0,8
no_spam,0,1,0,0,0,1,55,9,1,0
no_spam,0,0,0,0,1,0,36,1,3,10
no_spam,0,0,0,0,0,0,75,0,5,12
no_spam,1,0,0,0,0,0,43,8,1,11
no_spam,0,0,0,0,0,0,84,10,4,1
no_spam,0,0,0,0,0,0,31,5,4,7
no_spam,0,0,1,0,0,0,6,6,3,15
no_spam,0,0,0,1,0,1,85,3,0,23
no_spam,0,0,0,0,0,0,32,8,0,0
spam,1,1,1,0,0,1,50,0,2,0
no_spam,1,0,0,0,1,0,35,6,5,9
no_spam,1,0,0,0,0,0,47,6,0,17
no_spam,0,0,0,1,0,0,31,0,3,9
no_spam,0,1,1,1,0,0,100,0,2,21
no_spam,0,0,0,0,0,0,28,5,0,4
no_spam,0,0,1,0,0,0,5,0,5,0
no_spam,0,0,0,0,0,0,55,4,0,14
no_spam,0,1,0,1,0,0,77,0,2,0
no_spam,0,0,1,0,0,0,13,0,5,16
no_spam,0,0,0,0,0,0,47,6,0,20
no_spam,0,0,0,0,0,0,71,2,1,2
no_spam,0,0,0,0,0,1,69,9,2,7
no_spam,0,0,1,0,1,0,100,10,2,15
no_spam,0,1,0,0,0,0,90,8,0,21
no_spam,0,1,0,0,0,0,5,4,4,10
no_spam,0,0,0,0,0,0,42,5,0,22
no_spam,0,1,0,0,0,0,91,3,5,4
no_spam,0,0,0,0,0,0,53,8,0,17
spam,1,1,1,1,0,1,19,7,1,17
spam,1,1,1,0,1,1,29,10,0,6
no_spam,0,0,0,1,0,0,69,0,0,2
no_spam,0,0,0,0,0,1,100,5,3,1
no_spam,0,0,1,0,0,0,76,0,0,23
no_spam,0,1,0,0,0,0,43,0,2,2
no_spam,0,0,1,1,0,0,47,1,0,6
no_spam,0,1,0,0,0,0,82,0,0,6
spam,1,1,1,1,1,0,93,0,5,3
no_spam,0,0,0,0,0,0,25,2,2,16
no_spam,0,0,1,0,0,0,48,4,1,9
no_spam,1,0,0,0,0,0,13,4,4,0
spam,0,1,0,1,1,0,83,3,0,19
no_spam,0,0,0,0,1,0,41,3,4,16
no_spam,0,0,0,1,0,0,18,2,1,1
no_spam,0,0,0,0,0,1,84,1,1,14
spam,1,1,1,1,1,1,45,7,4,18
no_spam,0,0,1,1,0,0,93,5,5,4
spam,0,1,1,1,0,0,51,3,4,8
no_spam,0,0,0,0,0,0,51,0,3,6
no_spam,1,0,1,0,0,1,100,8,2,2
no_spam,0,0,1,0,0,1,41,8,5,23
no_spam,0,0,0,0,0,0,60,9,0,20
no_spam,0,1,0,0,0,0,78,5,2,16
spam,0,0,1,0,0,0,98,9,5,16
no_spam,0,0,0,0,0,0,74,7,2,13
no_spam,1,0,0,1,0,1,100,0,0,1
no_spam,0,0,1,0,1,0,50,6,5,14
no_spam,0,1,0,1,1,0,55,0,0,16
no_spam,1,1,0,0,0,0,21,4,2,13
no_spam,0,0,0,0,0,0,45,7,1,18
no_spam,0,0,0,0,0,0,27,3,1,5
no_spam,1,0,0,0,0,0,28,0,5,4
spam,1,1,0,1,1,1,63,0,2,0
no_spam,0,1,0,0,0,0,60,7,2,13
spam,0,1,0,0,1,0,59,5,2,4
no_spam,0,0,0,0,0,0,6,10,0,10
no_spam,0,0,1,0,0,0,10,3,2,7
no_spam,0,1,0,0,0,1,34,10,0,15
no_spam,0,1,0,0,0,0,43,8,5,2
spam,1,1,1,0,1,1,5,2,1,7
no_spam,0,0,0,0,1,0,99,9,2,23
no_spam,1,0,0,0,0,1,27,3,2,1
