item_id,year/month,year,month,costs,Discount,net_sales,revenue ,sales_quantity
12234,Jun-07,2007,6,4750,0,9075.01,9075.01,5
19776,Apr-08,2008,4,4750,0,9211.14,9211.14,5
36126,Apr-09,2009,4,4750,0,9349.29,9349.29,5
46403,May-10,2010,5,4750,0,9489.53,9489.53,5
42650,Apr-07,2007,4,5700,0,10890.01,10890.01,6
13505,Feb-07,2007,2,1400,0,3300,3300,1
34849,Mar-07,2007,3,1400,0,3300,3300,1
22475,May-07,2007,5,1400,0,3300,3300,1
14078,Sep-07,2007,9,1400,0,3300,3300,1
14578,Nov-07,2007,11,1400,0,3300,3300,1
18404,Feb-08,2008,2,1400,0,3349.5,3349.5,1
35323,Oct-08,2008,10,1400,0,3349.5,3349.5,1
39316,Dec-08,2008,12,1400,0,3349.5,3349.5,1
29829,Jan-09,2009,1,1400,0,3399.74,3399.74,1
31130,Aug-09,2009,8,1400,0,3399.74,3399.74,1
36569,Sep-09,2009,9,1400,0,3399.74,3399.74,1
12361,Dec-09,2009,12,1400,0,3399.74,3399.74,1
11001,Jan-10,2010,1,1400,0,3450.74,3450.74,1
28396,Feb-10,2010,2,1400,0,3450.74,3450.74,1
22380,Mar-10,2010,3,1400,0,3450.74,3450.74,1
33242,Apr-10,2010,4,1400,0,3450.74,3450.74,1
24662,Feb-11,2011,2,1400,0,3502.5,3502.5,1
39923,Mar-11,2011,3,1400,0,3502.5,3502.5,1
24416,Sep-11,2011,9,1400,0,3502.5,3502.5,1
49510,Dec-11,2011,12,1400,0,3502.5,3502.5,1
34536,Aug-07,2007,8,2800,0,6600,6600,2
28630,Oct-07,2007,10,2800,0,6600,6600,2
29513,Mar-08,2008,3,2800,0,6699,6699,2
27939,Apr-08,2008,4,2800,0,6699,6699,2
13300,Jul-08,2008,7,2800,0,6699,6699,2
45258,Sep-08,2008,9,2800,0,6699,6699,2
39673,Mar-09,2009,3,2800,0,6799.47,6799.47,2
29628,May-09,2009,5,2800,0,6799.47,6799.47,2
24213,Jul-09,2009,7,2800,0,6799.47,6799.47,2
29116,Oct-09,2009,10,2800,0,6799.47,6799.47,2
46505,Jul-10,2010,7,2800,0,6901.49,6901.49,2
19335,Oct-10,2010,10,2800,0,6901.49,6901.49,2
35469,Apr-11,2011,4,2800,0,7005,7005,2
36038,Aug-11,2011,8,2800,0,7005,7005,2
16364,Jun-07,2007,6,4200,0,9900.01,9900.01,3
14774,Jun-08,2008,6,4200,0,10048.5,10048.5,3
21546,May-10,2010,5,4200,0,10352.23,10352.23,3
34343,Apr-07,2007,4,5600,0,13200.01,13200.01,4
45349,Jul-07,2007,7,5600,0,13200.01,13200.01,4
32783,Aug-08,2008,8,5600,0,13398,13398,4
34000,Apr-09,2009,4,5600,0,13598.95,13598.95,4
24372,Aug-10,2010,8,5600,0,13802.97,13802.97,4
12233,Jul-11,2011,7,5600,0,14010.01,14010.01,4
36964,Jun-09,2009,6,7000,0,16998.69,16998.69,5
34980,Jun-10,2010,6,8400,0,20704.46,20704.46,6
36737,May-11,2011,5,8400,0,21015.01,21015.01,6
28198,May-08,2008,5,11200,0,26796,26796,8
48311,Jun-11,2011,6,11200,0,28020.02,28020.02,8
18922,Jan-07,2007,1,1400,0,3300,3300,1
37375,Feb-07,2007,2,1400,0,3300,3300,1
35010,Mar-07,2007,3,1400,0,3300,3300,1
40276,Jan-08,2008,1,1400,0,3349.5,3349.5,1
22580,Feb-08,2008,2,1400,0,3349.5,3349.5,1
38392,Mar-08,2008,3,1400,0,3349.5,3349.5,1
11862,Oct-08,2008,10,1400,0,3349.5,3349.5,1
46610,Nov-08,2008,11,1400,0,3349.5,3349.5,1
41522,Dec-08,2008,12,1400,0,3349.5,3349.5,1
38805,Feb-09,2009,2,1400,0,3399.74,3399.74,1
45931,May-09,2009,5,1400,0,3399.74,3399.74,1
40299,Oct-09,2009,10,1400,0,3399.74,3399.74,1
34382,Feb-10,2010,2,1400,0,3450.74,3450.74,1
49474,Jul-10,2010,7,1400,0,3450.74,3450.74,1
12454,Oct-10,2010,10,1400,0,3450.74,3450.74,1
18446,Jan-11,2011,1,1400,0,3502.5,3502.5,1
11772,Feb-11,2011,2,1400,0,3502.5,3502.5,1
16965,Mar-11,2011,3,1400,0,3502.5,3502.5,1
32734,Jul-11,2011,7,1400,0,3502.5,3502.5,1
38156,Nov-11,2011,11,1400,0,3502.5,3502.5,1
36862,Mar-10,2010,3,2800,0,6901.49,6901.49,2
42760,May-11,2011,5,2800,0,7005,7005,2
37557,Sep-11,2011,9,2800,0,7005,7005,2
30454,Apr-07,2007,4,4200,0,9900.01,9900.01,3
14710,Sep-07,2007,9,4200,0,9900.01,9900.01,3
40087,Aug-08,2008,8,4200,0,10048.5,10048.5,3
23632,Sep-08,2008,9,4200,0,10048.5,10048.5,3
14068,Jul-09,2009,7,4200,0,10199.21,10199.21,3
16295,Apr-10,2010,4,4200,0,10352.23,10352.23,3
39822,Sep-10,2010,9,4200,0,10352.23,10352.23,3
32953,Aug-11,2011,8,4200,0,10507.51,10507.51,3
41604,Jul-07,2007,7,5600,0,13200.01,13200.01,4
24905,Aug-07,2007,8,5600,0,13200.01,13200.01,4
30538,May-08,2008,5,5600,0,13398,13398,4
18567,Jun-08,2008,6,5600,0,13398,13398,4
33029,Jul-08,2008,7,5600,0,13398,13398,4
43093,Apr-09,2009,4,5600,0,13598.95,13598.95,4
15018,Aug-09,2009,8,5600,0,13598.95,13598.95,4
34629,Aug-10,2010,8,5600,0,13802.97,13802.97,4
40163,Apr-11,2011,4,7000,0,17512.51,17512.51,5
36734,May-07,2007,5,8400,0,19800.01,19800.01,6
36094,Apr-08,2008,4,8400,0,20097,20097,6
31617,May-10,2010,5,9800,0,24155.2,24155.2,7
18285,Jun-11,2011,6,11200,0,28020.02,28020.02,8
42682,Jun-07,2007,6,12600,0,29700.02,29700.02,9
14120,Jun-09,2009,6,14000,0,33997.37,33997.37,10
27035,Jun-10,2010,6,14000,0,34507.43,34507.43,10
45698,Oct-07,2007,10,1400,0,3300,3300,1
10039,Dec-07,2007,12,1400,0,3300,3300,1
32768,Mar-08,2008,3,1400,0,3349.5,3349.5,1
13014,Dec-08,2008,12,1400,0,3349.5,3349.5,1
18099,Sep-09,2009,9,1400,0,3399.74,3399.74,1
31676,Nov-10,2010,11,1400,0,3450.74,3450.74,1
30523,Dec-10,2010,12,1400,0,3450.74,3450.74,1
39270,Jan-11,2011,1,1400,0,3502.5,3502.5,1
34082,Dec-11,2011,12,1400,0,3502.5,3502.5,1
28568,Jan-07,2007,1,2800,0,6600,6600,2
30299,Feb-07,2007,2,2800,0,6600,6600,2
22747,Feb-08,2008,2,2800,0,6699,6699,2
46139,Nov-08,2008,11,2800,0,6699,6699,2
32807,Jan-09,2009,1,2800,0,6799.47,6799.47,2
20738,Feb-09,2009,2,2800,0,6799.47,6799.47,2
10653,Jan-10,2010,1,2800,0,6901.49,6901.49,2
19636,Oct-11,2011,10,2800,0,7005,7005,2
27818,Nov-11,2011,11,2800,0,7005,7005,2
17500,Mar-07,2007,3,4200,0,9900.01,9900.01,3
33767,Oct-08,2008,10,4200,0,10048.5,10048.5,3
40251,Feb-10,2010,2,4200,0,10352.23,10352.23,3
39718,Mar-10,2010,3,4200,0,10352.23,10352.23,3
29186,Aug-10,2010,8,4200,0,10352.23,10352.23,3
41533,Sep-10,2010,9,4200,0,10352.23,10352.23,3
26558,Oct-10,2010,10,4200,0,10352.23,10352.23,3
10854,Jul-11,2011,7,4200,0,10507.51,10507.51,3
34772,Sep-11,2011,9,4200,0,10507.51,10507.51,3
12806,Sep-07,2007,9,5600,0,13200.01,13200.01,4
11692,Oct-09,2009,10,5600,0,13598.95,13598.95,4
20547,Mar-11,2011,3,5600,0,14010.01,14010.01,4
17729,May-11,2011,5,5600,0,14010.01,14010.01,4
17863,Apr-07,2007,4,7000,0,16500.01,16500.01,5
31919,Jul-07,2007,7,7000,0,16500.01,16500.01,5
18508,Aug-08,2008,8,7000,0,16747.5,16747.5,5
28208,Mar-09,2009,3,7000,0,16998.69,16998.69,5
48119,Apr-09,2009,4,7000,0,16998.69,16998.69,5
13584,Jul-09,2009,7,7000,0,16998.69,16998.69,5
22923,May-10,2010,5,7000,0,17253.71,17253.71,5
28447,Aug-11,2011,8,7000,0,17512.51,17512.51,5
33152,Jul-08,2008,7,8400,0,20097,20097,6
33627,Sep-08,2008,9,9800,0,23446.5,23446.5,7
42444,Aug-09,2009,8,9800,0,23798.16,23798.16,7
38887,Apr-10,2010,4,9800,0,24155.2,24155.2,7
43221,Aug-07,2007,8,11200,0,26400.02,26400.02,8
27367,May-08,2008,5,12600,0,30145.5,30145.5,9
36404,May-09,2009,5,12600,0,30597.64,30597.64,9
20008,Jul-10,2010,7,12600,0,31056.69,31056.69,9
36846,May-07,2007,5,14000,0,33000.02,33000.02,10
27510,Apr-08,2008,4,14000,0,33495,33495,10
15681,Apr-11,2011,4,16800,0,42030.03,42030.03,12
47580,Jun-11,2011,6,18200,0,45532.53,45532.53,13
28829,Jun-08,2008,6,21000,0,50242.49,50242.49,15
44347,Jun-09,2009,6,25200,0,61195.27,61195.27,18
10582,Jun-07,2007,6,26600,0,62700.04,62700.04,19
44691,Jun-10,2010,6,28000,0,69014.86,69014.86,20
49855,Feb-10,2010,2,2500,0,4600.99,4600.99,1
38438,Apr-10,2010,4,2500,0,4600.99,4600.99,1
38636,Aug-10,2010,8,2500,0,4600.99,4600.99,1
18818,Sep-10,2010,9,2500,0,4600.99,4600.99,1
33342,Oct-10,2010,10,2500,0,4600.99,4600.99,1
32548,Nov-10,2010,11,2500,0,4600.99,4600.99,1
34820,Feb-11,2011,2,2500,0,4670,4670,1
21938,Jul-11,2011,7,2500,0,4670,4670,1
42405,Oct-11,2011,10,2500,0,4670,4670,1
14642,Mar-10,2010,3,5000,0,9201.98,9201.98,2
42701,Mar-11,2011,3,5000,0,9340,9340,2
22728,Aug-11,2011,8,5000,0,9340,9340,2
21980,Sep-11,2011,9,5000,0,9340,9340,2
37180,Jul-10,2010,7,10000,0,18403.96,18403.96,4
45547,May-10,2010,5,15000,0,27605.94,27605.94,6
41449,Apr-11,2011,4,15000,0,28019.99,28019.99,6
16817,May-11,2011,5,17500,0,32689.99,32689.99,7
46269,Jun-10,2010,6,22500,0,41408.91,41408.91,9
20503,Jun-11,2011,6,25000,0,46699.99,46699.99,10
19778,Apr-07,2007,4,37.5,0,82.5,82.5,1
18288,May-07,2007,5,37.5,0,82.5,82.5,1
41652,Sep-07,2007,9,37.5,0,82.5,82.5,1
34696,Oct-07,2007,10,37.5,0,82.5,82.5,1
16318,May-08,2008,5,37.5,0,83.74,83.74,1
32763,Aug-08,2008,8,37.5,0,83.74,83.74,1
30186,Mar-09,2009,3,37.5,0,84.99,84.99,1
25854,Sep-09,2009,9,37.5,0,84.99,84.99,1
41398,Oct-09,2009,10,37.5,0,84.99,84.99,1
46259,Apr-10,2010,4,37.5,0,86.27,86.27,1
15170,Jul-10,2010,7,37.5,0,86.27,86.27,1
29726,Aug-10,2010,8,37.5,0,86.27,86.27,1
29071,Sep-10,2010,9,37.5,0,86.27,86.27,1
22269,Oct-10,2010,10,37.5,0,86.27,86.27,1
33765,Apr-11,2011,4,37.5,0,87.56,87.56,1
37669,Jul-11,2011,7,37.5,0,87.56,87.56,1
23835,Aug-07,2007,8,75,0,165,165,2
18636,Apr-08,2008,4,75,0,167.48,167.48,2
35021,Jul-08,2008,7,75,0,167.48,167.48,2
37279,May-09,2009,5,75,0,169.98,169.98,2
35925,Jul-09,2009,7,75,0,169.98,169.98,2
43116,Aug-11,2011,8,75,0,175.13,175.13,2
31272,Jun-08,2008,6,112.5,0,251.22,251.22,3
16767,Apr-09,2009,4,112.5,0,254.97,254.97,3
35117,Jun-09,2009,6,112.5,0,254.97,254.97,3
12123,May-10,2010,5,112.5,0,258.81,258.81,3
38565,May-11,2011,5,112.5,0,262.69,262.69,3
39334,Jun-07,2007,6,150,0,330,330,4
47637,Jun-10,2010,6,150,0,345.08,345.08,4
36097,Jun-11,2011,6,150,0,350.25,350.25,4
23210,Jan-07,2007,1,20,0,44,44,1
31412,Dec-07,2007,12,20,0,44,44,1
47121,Mar-08,2008,3,20,0,44.66,44.66,1
23246,Aug-10,2010,8,20,0,46.01,46.01,1
15511,Nov-11,2011,11,20,0,46.7,46.7,1
39744,May-07,2007,5,40,0,88.01,88.01,2
12898,Sep-08,2008,9,40,0,89.33,89.33,2
29901,Feb-09,2009,2,40,0,90.65,90.65,2
19219,May-09,2009,5,40,0,90.65,90.65,2
22597,Aug-09,2009,8,40,0,90.65,90.65,2
31736,Jan-11,2011,1,40,0,93.39,93.39,2
40830,Aug-11,2011,8,40,0,93.39,93.39,2
22004,Oct-11,2011,10,40,0,93.39,93.39,2
31126,Feb-07,2007,2,60,0,132.01,132.01,3
33555,Jul-07,2007,7,60,0,132.01,132.01,3
32778,Sep-07,2007,9,60,0,132.01,132.01,3
36739,Jan-08,2008,1,60,0,133.99,133.99,3
45092,May-08,2008,5,60,0,133.99,133.99,3
44427,Jun-08,2008,6,60,0,133.99,133.99,3
42264,Aug-08,2008,8,60,0,133.99,133.99,3
25844,Dec-08,2008,12,60,0,133.99,133.99,3
32845,Jan-09,2009,1,60,0,135.97,135.97,3
40665,Jul-09,2009,7,60,0,135.97,135.97,3
23143,Oct-09,2009,10,60,0,135.97,135.97,3
20872,Mar-10,2010,3,60,0,138.03,138.03,3
48652,Sep-10,2010,9,60,0,138.03,138.03,3
34831,Dec-10,2010,12,60,0,138.03,138.03,3
14985,Jun-11,2011,6,60,0,140.09,140.09,3
23102,Sep-11,2011,9,60,0,140.09,140.09,3
15202,Mar-07,2007,3,80,0,176.01,176.01,4
24272,Oct-07,2007,10,80,0,176.01,176.01,4
37629,Apr-09,2009,4,80,0,181.29,181.29,4
36514,Sep-09,2009,9,80,0,181.29,181.29,4
45896,Jan-10,2010,1,80,0,184.04,184.04,4
23983,Apr-10,2010,4,80,0,184.04,184.04,4
13384,Mar-11,2011,3,80,0,186.79,186.79,4
34341,Jul-11,2011,7,80,0,186.79,186.79,4
28656,Apr-07,2007,4,100,0,220.02,220.02,5
49934,Apr-08,2008,4,100,0,223.32,223.32,5
45709,Oct-08,2008,10,100,0,223.32,223.32,5
17250,Nov-08,2008,11,100,0,223.32,223.32,5
49731,Jun-09,2009,6,100,0,226.62,226.62,5
37208,Oct-10,2010,10,100,0,230.05,230.05,5
49464,Dec-11,2011,12,100,0,233.48,233.48,5
48195,Nov-07,2007,11,120,0,264.02,264.02,6
37537,Jul-08,2008,7,120,0,267.98,267.98,6
48246,Feb-10,2010,2,120,0,276.06,276.06,6
23322,Jun-10,2010,6,120,0,276.06,276.06,6
25027,Jun-07,2007,6,140,0,308.03,308.03,7
11426,Aug-07,2007,8,140,0,308.03,308.03,7
23463,Feb-08,2008,2,140,0,312.64,312.64,7
31499,Mar-09,2009,3,140,0,317.26,317.26,7
42907,May-10,2010,5,140,0,322.07,322.07,7
17875,Nov-10,2010,11,140,0,322.07,322.07,7
24574,Apr-11,2011,4,140,0,326.88,326.88,7
17771,May-11,2011,5,140,0,326.88,326.88,7
40939,Dec-09,2009,12,160,0,362.59,362.59,8
14636,Jul-10,2010,7,160,0,368.08,368.08,8
44633,Feb-11,2011,2,160,0,373.57,373.57,8
34404,Feb-07,2007,2,37.5,0,82.5,82.5,1
13854,Mar-07,2007,3,37.5,0,82.5,82.5,1
42637,Apr-07,2007,4,37.5,0,82.5,82.5,1
21830,Sep-07,2007,9,37.5,0,82.5,82.5,1
38852,Jun-08,2008,6,37.5,0,83.74,83.74,1
33547,Aug-08,2008,8,37.5,0,83.74,83.74,1
28637,Mar-09,2009,3,37.5,0,84.99,84.99,1
21848,May-09,2009,5,37.5,0,84.99,84.99,1
23302,Jul-09,2009,7,37.5,0,84.99,84.99,1
26230,Aug-09,2009,8,37.5,0,84.99,84.99,1
27808,Mar-10,2010,3,37.5,0,86.27,86.27,1
38174,May-10,2010,5,37.5,0,86.27,86.27,1
15910,Mar-11,2011,3,37.5,0,87.56,87.56,1
21287,Apr-11,2011,4,37.5,0,87.56,87.56,1
33756,Aug-11,2011,8,37.5,0,87.56,87.56,1
47952,Sep-11,2011,9,37.5,0,87.56,87.56,1
18078,Oct-11,2011,10,37.5,0,87.56,87.56,1
42332,May-07,2007,5,75,0,165,165,2
29005,Jul-07,2007,7,75,0,165,165,2
29728,Aug-07,2007,8,75,0,165,165,2
45654,Apr-08,2008,4,75,0,167.48,167.48,2
21641,May-08,2008,5,75,0,167.48,167.48,2
47770,Jul-08,2008,7,75,0,167.48,167.48,2
23980,Apr-09,2009,4,75,0,169.98,169.98,2
43504,Jun-09,2009,6,75,0,169.98,169.98,2
12468,Jun-11,2011,6,75,0,175.13,175.13,2
26889,Jul-11,2011,7,75,0,175.13,175.13,2
35836,Apr-10,2010,4,112.5,0,258.81,258.81,3
21464,May-11,2011,5,112.5,0,262.69,262.69,3
17138,Jun-10,2010,6,150,0,345.08,345.08,4
25512,Jun-07,2007,6,187.5,0,412.5,412.5,5
23735,Jan-07,2007,1,1200,0,2640,2640,1
33930,Mar-07,2007,3,1200,0,2640,2640,1
39595,Jan-08,2008,1,1200,0,2679.6,2679.6,1
13963,Feb-08,2008,2,1200,0,2679.6,2679.6,1
44398,Dec-08,2008,12,1200,0,2679.6,2679.6,1
33272,Jan-09,2009,1,1200,0,2719.8,2719.8,1
45958,Jan-10,2010,1,1200,0,2760.59,2760.59,1
37128,Dec-10,2010,12,1200,0,2760.59,2760.59,1
23560,Feb-11,2011,2,1200,0,2802,2802,1
18995,Feb-07,2007,2,2400,0,5280,5280,2
29965,Nov-07,2007,11,2400,0,5280,5280,2
20066,Mar-08,2008,3,2400,0,5359.2,5359.2,2
38797,Nov-08,2008,11,2400,0,5359.2,5359.2,2
37103,Feb-09,2009,2,2400,0,5439.59,5439.59,2
16216,Aug-09,2009,8,2400,0,5439.59,5439.59,2
16619,Oct-09,2009,10,2400,0,5439.59,5439.59,2
17835,Dec-09,2009,12,2400,0,5439.59,5439.59,2
43896,Mar-10,2010,3,2400,0,5521.19,5521.19,2
33193,Nov-10,2010,11,2400,0,5521.19,5521.19,2
45738,Jan-11,2011,1,2400,0,5604,5604,2
47881,Nov-11,2011,11,2400,0,5604,5604,2
17836,Apr-07,2007,4,3600,0,7920.01,7920.01,3
21289,Mar-09,2009,3,3600,0,8159.39,8159.39,3
39876,Feb-10,2010,2,3600,0,8281.78,8281.78,3
23584,Aug-10,2010,8,3600,0,8281.78,8281.78,3
27423,Sep-10,2010,9,3600,0,8281.78,8281.78,3
13341,Sep-11,2011,9,3600,0,8406,8406,3
12406,Jul-07,2007,7,4800,0,10560.01,10560.01,4
34968,Oct-07,2007,10,4800,0,10560.01,10560.01,4
22236,Apr-08,2008,4,4800,0,10718.41,10718.41,4
15271,Oct-10,2010,10,4800,0,11042.38,11042.38,4
40377,Oct-11,2011,10,4800,0,11208,11208,4
15500,Sep-07,2007,9,6000,0,13200.01,13200.01,5
35861,Jun-08,2008,6,6000,0,13398.01,13398.01,5
47037,Aug-08,2008,8,6000,0,13398.01,13398.01,5
49599,Sep-08,2008,9,6000,0,13398.01,13398.01,5
15051,Oct-08,2008,10,6000,0,13398.01,13398.01,5
44538,Apr-09,2009,4,6000,0,13598.98,13598.98,5
11910,Sep-09,2009,9,6000,0,13598.98,13598.98,5
45976,Jul-10,2010,7,6000,0,13802.97,13802.97,5
40749,Mar-11,2011,3,6000,0,14010,14010,5
19566,Jun-07,2007,6,7200,0,15840.01,15840.01,6
45639,Aug-07,2007,8,7200,0,15840.01,15840.01,6
22072,Jul-08,2008,7,7200,0,16077.61,16077.61,6
15351,Jun-11,2011,6,7200,0,16812,16812,6
38180,Jul-09,2009,7,8400,0,19038.57,19038.57,7
20997,Aug-11,2011,8,8400,0,19613.99,19613.99,7
13262,May-10,2010,5,9600,0,22084.75,22084.75,8
12500,Jul-11,2011,7,9600,0,22415.99,22415.99,8
37137,May-07,2007,5,12000,0,26400.02,26400.02,10
44841,May-08,2008,5,12000,0,26796.02,26796.02,10
16486,May-09,2009,5,13200,0,29917.75,29917.75,11
36849,Jun-09,2009,6,13200,0,29917.75,29917.75,11
12497,May-11,2011,5,13200,0,30821.99,30821.99,11
48139,Apr-10,2010,4,14400,0,33127.13,33127.13,12
13029,Apr-11,2011,4,15600,0,36425.99,36425.99,13
22795,Jun-10,2010,6,22800,0,52451.29,52451.29,19
38386,Jan-07,2007,1,900,0,1760,1760,1
18209,Aug-07,2007,8,900,0,1760,1760,1
18615,Sep-07,2007,9,900,0,1760,1760,1
21383,Oct-07,2007,10,900,0,1760,1760,1
25569,Nov-07,2007,11,900,0,1760,1760,1
32127,Jan-08,2008,1,900,0,1786.4,1786.4,1
44532,Nov-08,2008,11,900,0,1786.4,1786.4,1
37127,Jan-10,2010,1,900,0,1840.4,1840.4,1
35565,Feb-10,2010,2,900,0,1840.4,1840.4,1
33597,Nov-10,2010,11,900,0,1840.4,1840.4,1
16258,Dec-10,2010,12,900,0,1840.4,1840.4,1
42707,Dec-11,2011,12,900,0,1868,1868,1
16636,Mar-07,2007,3,1800,0,3519.99,3519.99,2
12965,Jul-07,2007,7,1800,0,3519.99,3519.99,2
34519,Jan-09,2009,1,1800,0,3626.39,3626.39,2
43386,Mar-11,2011,3,1800,0,3736,3736,2
30183,Feb-07,2007,2,2700,0,5279.99,5279.99,3
21862,Mar-08,2008,3,2700,0,5359.2,5359.2,3
44034,Jul-08,2008,7,2700,0,5359.2,5359.2,3
16188,Oct-08,2008,10,2700,0,5359.2,5359.2,3
34286,Mar-10,2010,3,2700,0,5521.19,5521.19,3
37284,May-10,2010,5,2700,0,5521.19,5521.19,3
39168,Feb-11,2011,2,2700,0,5604,5604,3
32056,Aug-11,2011,8,2700,0,5604,5604,3
34244,Oct-11,2011,10,2700,0,5604,5604,3
27307,Mar-09,2009,3,3600,0,7252.79,7252.79,4
11457,Aug-09,2009,8,3600,0,7252.79,7252.79,4
46714,Aug-10,2010,8,3600,0,7361.58,7361.58,4
28530,Oct-10,2010,10,3600,0,7361.58,7361.58,4
37718,Sep-11,2011,9,3600,0,7472,7472,4
23120,May-09,2009,5,4500,0,9065.98,9065.98,5
33141,Sep-09,2009,9,4500,0,9065.98,9065.98,5
35575,Oct-09,2009,10,4500,0,9065.98,9065.98,5
37731,Sep-10,2010,9,4500,0,9201.98,9201.98,5
20756,Jul-09,2009,7,5400,0,10879.18,10879.18,6
35271,Aug-08,2008,8,6300,0,12504.81,12504.81,7
33731,Sep-08,2008,9,6300,0,12504.81,12504.81,7
49340,Jun-09,2009,6,6300,0,12692.38,12692.38,7
16067,Jul-10,2010,7,6300,0,12882.77,12882.77,7
18907,Jun-11,2011,6,6300,0,13076,13076,7
38148,Apr-07,2007,4,7200,0,14079.97,14079.97,8
49775,May-07,2007,5,7200,0,14079.97,14079.97,8
31467,May-08,2008,5,8100,0,16077.61,16077.61,9
20168,Apr-09,2009,4,8100,0,16318.77,16318.77,9
11552,Apr-11,2011,4,8100,0,16812,16812,9
17047,Apr-08,2008,4,9000,0,17864.02,17864.02,10
30596,May-11,2011,5,9000,0,18679.99,18679.99,10
24595,Jul-11,2011,7,9000,0,18679.99,18679.99,10
15991,Jun-07,2007,6,9900,0,19359.96,19359.96,11
39913,Apr-10,2010,4,9900,0,20244.36,20244.36,11
19476,Jun-10,2010,6,16200,0,33127.13,33127.13,18
12226,Jun-08,2008,6,17100,0,33941.63,33941.63,19
10999,Jan-08,2008,1,950,0,1898.05,1898.05,1
15095,Nov-08,2008,11,950,0,1898.05,1898.05,1
10302,Nov-09,2009,11,950,0,1926.52,1926.52,1
48734,Jan-10,2010,1,950,0,1955.41,1955.41,1
33078,Jan-11,2011,1,950,0,1984.75,1984.75,1
11210,Feb-07,2007,2,1900,0,3740.01,3740.01,2
10094,Dec-07,2007,12,1900,0,3740.01,3740.01,2
10334,Mar-09,2009,3,1900,0,3853.04,3853.04,2
34607,Feb-10,2010,2,1900,0,3910.83,3910.83,2
42646,Sep-10,2010,9,1900,0,3910.83,3910.83,2
47417,Nov-10,2010,11,1900,0,3910.83,3910.83,2
44588,Dec-10,2010,12,1900,0,3910.83,3910.83,2
10139,Mar-11,2011,3,1900,0,3969.51,3969.51,2
36428,Nov-07,2007,11,2850,0,5610.02,5610.02,3
16307,Feb-08,2008,2,2850,0,5694.16,5694.16,3
16149,Mar-08,2008,3,2850,0,5694.16,5694.16,3
41255,Dec-08,2008,12,2850,0,5694.16,5694.16,3
26915,Aug-09,2009,8,2850,0,5779.56,5779.56,3
30100,Sep-09,2009,9,2850,0,5779.56,5779.56,3
27822,Dec-09,2009,12,2850,0,5779.56,5779.56,3
43030,Nov-11,2011,11,2850,0,5954.26,5954.26,3
31247,Dec-11,2011,12,2850,0,5954.26,5954.26,3
10613,Jan-07,2007,1,3800,0,7480.02,7480.02,4
13359,Mar-07,2007,3,3800,0,7480.02,7480.02,4
28340,Oct-07,2007,10,3800,0,7480.02,7480.02,4
40556,Apr-10,2010,4,3800,0,7821.66,7821.66,4
31600,Oct-10,2010,10,3800,0,7821.66,7821.66,4
41755,Aug-07,2007,8,4750,0,9350.03,9350.03,5
33616,May-08,2008,5,4750,0,9490.27,9490.27,5
38256,Feb-09,2009,2,4750,0,9632.59,9632.59,5
35376,Mar-10,2010,3,4750,0,9777.07,9777.07,5
35851,Feb-11,2011,2,4750,0,9923.77,9923.77,5
13818,Oct-11,2011,10,4750,0,9923.77,9923.77,5
23695,Oct-09,2009,10,5700,0,11559.11,11559.11,6
12605,Aug-11,2011,8,5700,0,11908.53,11908.53,6
14794,Jul-08,2008,7,6650,0,13286.37,13286.37,7
28906,Aug-08,2008,8,6650,0,13286.37,13286.37,7
39959,Sep-08,2008,9,6650,0,13286.37,13286.37,7
21428,Oct-08,2008,10,7600,0,15184.43,15184.43,8
40731,Sep-07,2007,9,8550,0,16830.05,16830.05,9
36960,Jun-09,2009,6,8550,0,17338.67,17338.67,9
15890,Jun-11,2011,6,8550,0,17862.79,17862.79,9
15849,Jul-09,2009,7,9500,0,19265.18,19265.18,10
30313,Apr-07,2007,4,10450,0,20570.06,20570.06,11
32002,Jul-07,2007,7,10450,0,20570.06,20570.06,11
48668,Apr-08,2008,4,10450,0,20878.59,20878.59,11
14264,Apr-09,2009,4,10450,0,21191.7,21191.7,11
21039,Sep-11,2011,9,10450,0,21832.3,21832.3,11
32497,Aug-10,2010,8,11400,0,23464.97,23464.97,12
44331,Jul-11,2011,7,12350,0,25801.81,25801.81,13
30810,May-07,2007,5,13300,0,26180.08,26180.08,14
11392,May-10,2010,5,13300,0,27375.8,27375.8,14
14543,Jul-10,2010,7,13300,0,27375.8,27375.8,14
16644,Apr-11,2011,4,14250,0,29771.32,29771.32,15
13611,May-11,2011,5,14250,0,29771.32,29771.32,15
19005,Jun-07,2007,6,15200,0,29920.09,29920.09,16
14519,May-09,2009,5,21850,0,44309.92,44309.92,23
25084,Jun-10,2010,6,22800,0,46929.94,46929.94,24
16399,Jun-08,2008,6,28500,0,56941.6,56941.6,30
23719,Jan-07,2007,1,25,0,55,55,1
33569,Jul-07,2007,7,25,0,55,55,1
24408,Oct-07,2007,10,25,0,55,55,1
46039,Jan-08,2008,1,25,0,55.83,55.83,1
44162,Mar-08,2008,3,25,0,55.83,55.83,1
27144,Jul-08,2008,7,25,0,55.83,55.83,1
40840,Oct-08,2008,10,25,0,55.83,55.83,1
10698,Nov-08,2008,11,25,0,55.83,55.83,1
32950,Jan-10,2010,1,25,0,57.51,57.51,1
11424,Feb-10,2010,2,25,0,57.51,57.51,1
45420,Mar-10,2010,3,25,0,57.51,57.51,1
